
明星电影,#genre#
半阳一曲相思,https://vdse.bdstatic.com//e547b08ce3afad200eec374f3c4ee450.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T13%3A00%3A56Z%2F-1%2Fhost%2Fc4e678fdb911f8524405fcf1563002f4f9c892a22e3f2033b917a39f2d01ea20
李建一念一年,https://vdse.bdstatic.com/ea4ad861c3816ba29b415da2494706a1.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2Fe5580be73eed99ae2d6da05453b3d79cdba5a663c049f6367ae6ae4bc4fbb1e6
张杰浮诛,https://vdse.bdstatic.com/1c2dc5580507bc1b0ef507c63b3fc461.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F592cfc9d5b5bc41242144504ccf1f9f9df9d15b863f6f33c610e552faf629cd9
张杰就算没有如果,https://vdse.bdstatic.com//b362a1c2ecbc60b18d3dc06cdc97f142.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T15%3A58%3A51Z%2F-1%2Fhost%2Ff5f960beaff319951e978ff3850b31434a5d64f13c03c9724e988c251426270d
胡夏只问你肯不肯,https://vdse.bdstatic.com/d4463cd83c0c47fba7ce65c71ad94bbb.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F09b9a33c3ded7584f68a3b875a10ba6a021d74f32e4144c2c0327f05c57abfdc
王琪站着等你三千年,https://vdse.bdstatic.com//967f216dea39a6f3ccb44884a219f8ff.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2019-12-14T02%3A12%3A33Z%2F-1%2Fhost%2F35aa2c099605e74a562ca0358f457186636ef317d486aa3ed6f60fc45c2c6c9a
要不要买菜下山,https://vdse.bdstatic.com/e2d35750d461a6d524080c7a3c4cb7a4.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F4fbaf22be415d855635ea3633a0f2fa9460bfb7cb3a13f2295a12b85245e0598
花粥/马雨阳盗将行,https://vdse.bdstatic.com//8355cbc6c2fe19c5ad280869218430f5.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T13%3A03%3A13Z%2F-1%2Fhost%2F79c755e10a28040d25c417fac00f7f489b53a6d21959e047363889876ded1bce
张碧晨/赵丽颖望,https://vdse.bdstatic.com/25f5ae931f851bf09c48abaebe5d6f8d.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2Fbeb15438a125af0e53bc38c98b3f304da2e2c0f1f61103ce81a9df486dc138a3
欧美动感DJ,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgyMqg4gUo-uSR5AU.mp4
2019年泳装,https://vd4.bdstatic.com/mda-keitd5c5q3b2z5nt/hd/mda-keitd5c5q3b2z5nt.mp4
2020年迈阿密泳装周,https://vd3.bdstatic.com/mda-kd9p9nw65235amji/hd/mda-kd9p9nw65235amji.mp4
2021年春夏泳装走,https://vd4.bdstatic.com/mda-mcvit8qngdjgnn6f/hd/cae_h264/1617082040/mda-mcvit8qngdjgnn6f.mp4
迈阿密泳装周合集,https://vd2.bdstatic.com/mda-kcjmkds5b68q4g5c/v1-cae/hd/mda-kcjmkds5b68q4g5c.mp4
迈阿密泳装,https://vdse.bdstatic.com//319327c8c757bef7a18bd423fc520e71.mp4
怀旧合集,http://vodcdn.video.taobao.com/oss/ali-video/8f45a35108ebe1b1951d2936007e3cd0/video.m3u8
经典合集,http://vodcdn.video.taobao.com/oss/ali-video/fe68ff471420aaefcb3a7f4f413ad3f4/video.m3u8
经典合集2,http://vodcdn.video.taobao.com/oss/ali-video/f2b27944f9960f3dbb2c6dd6c4679747/video.m3u8
怀旧音乐,http://vodcdn.video.taobao.com/oss/ali-video/84722d96b62883dafdcc154afbf0bb03/video.m3u8
虚情的爱,https://vd2.bdstatic.com/mda-mi1dd05gmhwejdwn/sc/cae_h264/1630576203346678103/mda-mi1dd05gmhwejdwn.mp4
情为何物,https://vd2.bdstatic.com/mda-nk3am8nwdgqfy6nh/sc/cae_h264/1667555203921394810/mda-nk3am8nwdgqfy6nh.mp4
狂欢热力四溢,https://vd2.bdstatic.com/mda-pjkj7668761pfg23/1080p/cae_h264/1697989447309157264/mda-pjkj7668761pfg23.mp4
劲爆DJ带你嗨,https://vd3.bdstatic.com/mda-pjha4v15byt3yu12/sc/cae_h264/1697644152923994611/mda-pjha4v15byt3yu12.mp4
邰正宵－千纸鹤,https://vd4.bdstatic.com/mda-kiv5v4cxyx5hene5/mda-kiv5v4cxyx5hene5.mp4
邰正宵－好人好梦,https://vd4.bdstatic.com/mda-kfk09vjr74indmmk/mda-kfk09vjr74indmmk.mp4
邰正宵－几番风雨,https://vd4.bdstatic.com/mda-kkabstvmaumeweig/hd/mda-kkabstvmaumeweig.mp4
刘德华－暗里着迷,https://vd4.bdstatic.com/mda-kkncdafkwzfehvsz/hd/mda-kkncdafkwzfehvsz.mp4
刘艺雯听闻远方有你,https://vd2.bdstatic.com/mda-pcte1ras7qezcwti/uhd/cae_h264/1680001488854508046/mda-pcte1ras7qezcwti.mp4
外面再好不如家,https://vdse.bdstatic.com//2987f5cef6d4c11a40b009e28e0787ea.mp4
我的眼泪你不在乎,https://vdse.bdstatic.com//9952a8079af610cb6f179b03bb2fb300.mp4
一生的等待,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1583215&response=res&format=mp4&type=convert_url
羡慕风羡慕雨,https://vd3.bdstatic.com/mda-piei6443r2wp6f8i/576p/h264/1694782377500776191/mda-piei6443r2wp6f8i.mp4
为什么你变了,https://vd3.bdstatic.com/mda-phk2fiycpwmf81j8/hd/cae_h264/1692602664954122924/mda-phk2fiycpwmf81j8.mp4
多想抱抱你,https://vd4.bdstatic.com/mda-kgaw8b546ai3ficu/v1-cae/hd/mda-kgaw8b546ai3ficu.mp4
无悔爱过这一回,https://vd4.bdstatic.com/mda-pi5bfetghx8frhqj/hd/cae_h264/1694019590589854223/mda-pi5bfetghx8frhqj.mp4
甜蜜的事业,https://txmov2.a.kwimgs.com/upic/2023/04/21/08/BMjAyMzA0MjEwODU2MTdfNzM5MzQzNzIyXzEwMTEwODU0MTI5MV8wXzM=_b_Ba6c6d1325dcc042794b566ced6000c44.mp4
我这一辈子,https://txmov2.a.kwimgs.com/upic/2023/04/21/09/BMjAyMzA0MjEwOTAxMTlfNzM5MzQzNzIyXzEwMTEwODc1NjMwMF8wXzM=_b_Bf17f4e4688e260b4ab0220673630a7e1.mp4
人生几个秋,https://vd3.bdstatic.com/mda-ne8biiabzmhskizq/sc/bd265_cae_v4/1652385551754310942/mda-ne8biiabzmhskizq.mp4
今夜我无法去入睡,https://vd3.bdstatic.com/mda-ki4kgf1zwkqw6bpv/v1-cae/hd/mda-ki4kgf1zwkqw6bpv.mp4
许明明-成全,https://vd2.bdstatic.com/mda-pjdckzex0sxrdghk/720p/h264/1697273745988266582/mda-pjdckzex0sxrdghk.mp4
经典怀旧歌曲6首,https://vdse.bdstatic.com//fa0ed7ad8657cc4d13972c3d9aa5ddbf.mp4
五月天-温柔,https://vd4.bdstatic.com/mda-pkgb05zw9w6uk4xx/720p/h264/1700207262851181086/mda-pkgb05zw9w6uk4xx.mp4
杨宗纬-我变了我没变,https://vd3.bdstatic.com/mda-pkf9jqa15puhuq97/1080p/cae_h264/1700125360299603425/mda-pkf9jqa15puhuq97.mp4
五月天-我不愿让你一个人,https://vd2.bdstatic.com/mda-pkd9863tm83bz476/1080p/cae_h264/1700008000860760650/mda-pkd9863tm83bz476.mp4
刘小慧-初恋情人,https://vd3.bdstatic.com/mda-pkcdasxsiu6nzqm5/1080p/cae_h264/1699913290296032055/mda-pkcdasxsiu6nzqm5.mp4
张栋梁-北极星的眼泪,https://vd2.bdstatic.com/mda-pk9a9fjbnxj2xy9f/720p/h264/1699600593956980125/mda-pk9a9fjbnxj2xy9f.mp4
旧日的足迹,https://vd3.bdstatic.com/mda-pk8cyw2fta9gekjt/1080p/cae_h264/1699713541768891482/mda-pk8cyw2fta9gekjt.mp4
最新歌曲,https://vd3.bdstatic.com/mda-phejisdkuhi6hms2/sc/cae_h264/1692180775091719006/mda-phejisdkuhi6hms2.mp4
劲爆舞1,https://vd2.bdstatic.com/mda-kfe1a8yh7afkkxv0/mda-kfe1a8yh7afkkxv0.mp4?auth_key=1610714432-0-0-c6cd5269b6cba680870fd1becea93f60&bcevod_channel=searchbox_feed&pd=1&pt=3
劲爆舞2,https://vd2.bdstatic.com/mda-jd4gj9ayvymk0vg9/hd/mda-jd4gj9ayvymk0vg9.mp4?auth_key=1610714499-0-0-b2c62b77d56524cf5c202c63d82efe57&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞3,https://vd2.bdstatic.com/mda-jcrkpyvpxmv527ct/hd/mda-jcrkpyvpxmv527ct.mp4?auth_key=1610714550-0-0-0590a485b97a60b2f5fba40ec20fc95b&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞4,https://vd2.bdstatic.com/mda-kgkz9cs4srs544c5/hd/mda-kgkz9cs4srs544c5.mp4?playlist=%5B%22hd%22%5D&auth_key=1610714646-0-0-552622c915a46ef08690f005d56de918&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞5,https://vd3.bdstatic.com/mda-kj2n2inkdz2dy7af/hd/mda-kj2n2inkdz2dy7af.mp4?playlist=%5B%22hd%22%5D&auth_key=1610714705-0-0-c565502993eedd84c1c4e24392ba527b&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞6,https://vd4.bdstatic.com/mda-jcskq7gngmxe1x0s/hd/mda-jcskq7gngmxe1x0s.mp4?auth_key=1610714800-0-0-0c25126cff21491e790fa3199fec6f19&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞7,https://vd4.bdstatic.com/mda-jd5zp9ztkhuqaujx/hd/mda-jd5zp9ztkhuqaujx.mp4?auth_key=1610714855-0-0-31b19c2aaee630d87e43f003fc32501f&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞8,https://vd4.bdstatic.com/mda-khdku1tufj2ypj6p/hd/mda-khdku1tufj2ypj6p.mp4?playlist=%5B%22hd%22%5D&auth_key=1610714953-0-0-905bb9bdca652c6c689ed2d522f5adab&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=all
劲爆舞9,https://vd3.bdstatic.com/mda-kehsiwe2akref9pz/mda-kehsiwe2akref9pz.mp4?auth_key=1610714993-0-0-a898e7bbc410d4ca00745b36279b293f&bcevod_channel=searchbox_feed&pd=1&pt=3
潘玮柏/张韶涵-快乐崇拜,https://vd2.bdstatic.com/mda-pk6e5pw9yn4xe7x1/sc/cae_h264/1699365375707165560/mda-pk6e5pw9yn4xe7x1.mp4
王麟/老猫-伤不起,https://vd2.bdstatic.com/mda-pk64fh8788a65tze/sc/cae_h264/1699329287902115328/mda-pk64fh8788a65tze.mp4
王强-秋天不回来,https://vd2.bdstatic.com/mda-pk5b8hxb09wx61nk/sc/cae_h264/1699263050240379824/mda-pk5b8hxb09wx61nk.mp4
葛漂亮-烟雨唱扬州,https://vd3.bdstatic.com/mda-pk55zyfspcdc7gth/sc/cae_h264/1699247689313179400/mda-pk55zyfspcdc7gth.mp4
洪真英-活,https://vd2.bdstatic.com/mda-pk4en6020kiu3yvn/sc/cae_h264/1699180862343769070/mda-pk4en6020kiu3yvn.mp4
郑源-难道爱一个人真的有错吗,https://vd3.bdstatic.com/mda-pk45v7vtn5eneixw/sc/cae_h264/1699157892161504677/mda-pk45v7vtn5eneixw.mp4
徐誉滕-等一分钟,https://vd3.bdstatic.com/mda-pk74vfz4pucy6r6n/720p/h264/1699414107928741803/mda-pk74vfz4pucy6r6n.mp4
黄静美-愿你,https://vd4.bdstatic.com/mda-pk73a8sdjgfhexvy/360p/h264/1699410010391684574/mda-pk73a8sdjgfhexvy.mp4
麦小兜-9420,https://vd3.bdstatic.com/mda-pk6jcs0g50u3i850/720p/h264/1699364846236172419/mda-pk6jcs0g50u3i850.mp4
潘玮柏/弦子-不得不爱,https://vd3.bdstatic.com/mda-pk6j9nigg7p3kzcr/sc/cae_h264/1699391574968119842/mda-pk6j9nigg7p3kzcr.mp4
韩小欠-用心爱你你不懂,https://vd4.bdstatic.com/mda-pk1f1sc2giuv5p6u/sc/cae_h264/1698937184093306454/mda-pk1f1sc2giuv5p6u.mp4
萨顶顶-左手指月,https://vd4.bdstatic.com/mda-pk6e6ussvicydbeu/sc/cae_h264/1699365536607522971/mda-pk6e6ussvicydbeu.mp4
人生几个秋,https://vd3.bdstatic.com/mda-ne8biiabzmhskizq/sc/bd265_cae_v4/1652385551754310942/mda-ne8biiabzmhskizq.mp4
陈瑞-爱你那么多,https://vd3.bdstatic.com/mda-phf891vj9qrqqxsb/1080p/cae_h264/1692239134816279427/mda-phf891vj9qrqqxsb.mp4
李雨儿-我想你了,https://vd4.bdstatic.com/mda-phici9x8h0a2w3hh/1080p/cae_h264/1692453661641794387/mda-phici9x8h0a2w3hh.mp4
雷佳-人世间,https://vd2.bdstatic.com/mda-pifg2f0b0igdf9i3/720p/h264/1694863476551851011/mda-pifg2f0b0igdf9i3.mp4
黄绮珊-爱与罪,https://vd2.bdstatic.com/mda-pjpf5tu36td7rsqj/1080p/cae_h264/1698209364917491432/mda-pjpf5tu36td7rsqj.mp4
张泽熙-那个女孩,https://vd4.bdstatic.com/mda-pjn9d0tqxjg9hkiq/1080p/cae_h264/1698058307375273385/mda-pjn9d0tqxjg9hkiq.mp4
任素汐-再见青春,https://vd3.bdstatic.com/mda-pj86egby6apkk3du/1080p/cae_h264/1696870725326568163/mda-pj86egby6apkk3du.mp4
张学友-离开以后,https://vd3.bdstatic.com/mda-pk7cfq2jf80zb5vc/720p/h264/1699433349042489885/mda-pk7cfq2jf80zb5vc.mp4
莫文蔚-他不爱我,https://vd4.bdstatic.com/mda-pk6ceikq6ae1resx/1080p/cae_h264/1699357830517202548/mda-pk6ceikq6ae1resx.mp4
张栋梁-当你孤单你会想起谁,https://vd3.bdstatic.com/mda-pk5chrnkfwb3e6eg/1080p/cae_h264/1699266917859733720/mda-pk5chrnkfwb3e6eg.mp4
陈奕迅-裙下之臣,https://vd4.bdstatic.com/mda-pk3b48kmdrsjk6j5/1080p/cae_h264/1699087122464676890/mda-pk3b48kmdrsjk6j5.mp4
王杰-安妮,https://vd3.bdstatic.com/mda-pfs5fxjgspmvd085/1080p/cae_h264/1687855192315359575/mda-pfs5fxjgspmvd085.mp4
昝老师-天堂一定很美,https://vd2.bdstatic.com/mda-pg9he3kjqvzh8b0f/1080p/cae_h264/1688996210853422726/mda-pg9he3kjqvzh8b0f.mp4
惠威 人声试音碟,https://vd3.bdstatic.com/mda-pj0bd9ac9bsdx909/sc/cae_h264/1696148294043638838/mda-pj0bd9ac9bsdx909.mp4
至尊发烧金曲,https://vd4.bdstatic.com/mda-pj8g8yekgyt9udqc/sc/cae_h264/1696905017263076204/mda-pj8g8yekgyt9udqc.mp4
磁性女声,https://vd3.bdstatic.com/mda-pj7jmx8bwpv4wze9/sc/cae_h264/1696821929751927385/mda-pj7jmx8bwpv4wze9.mp4
一听入魂 发烧女声精选 HIFI无损,https://vd2.bdstatic.com/mda-pj7mewp9z7skyg4c/sc/cae_h264/1696826877465098137/mda-pj7mewp9z7skyg4c.mp4
绝版好听网络热歌珍藏版,https://vd2.bdstatic.com/mda-pjaidesk71g5yrae/720p/h264/1697029371208429224/mda-pjaidesk71g5yrae.mp4
宝丽金黄金时代精品典藏 VOL.1 CD1 Hi-Res无损经典老歌,https://vd3.bdstatic.com/mda-pjajqw5qya9tz1bi/sc/cae_h264/1697058815362037644/mda-pjajqw5qya9tz1bi.mp4
陈百强念亲恩金碟,https://vd4.bdstatic.com/mda-pjp4h96v2cdunb2i/1080p/cae_h264/1699134108060469829/mda-pjp4h96v2cdunb2i.mp4
蔡国权精选名曲套装,https://vd2.bdstatic.com/mda-pjp4g4ew9rh55urp/1080p/cae_h264/1699132269353307910/mda-pjp4g4ew9rh55urp.mp4
龙飘飘精选珍藏版,https://vd4.bdstatic.com/mda-pjp4ewzv0qbgsvrp/1080p/cae_h264/1699053830954017961/mda-pjp4ewzv0qbgsvrp.mp4
中国歌曲宝典大全,https://vd4.bdstatic.com/mda-pjp4cfmemqeevgyt/1080p/cae_h264/1698963629470612045/mda-pjp4cfmemqeevgyt.mp4
李谷一独唱歌曲选,https://vd4.bdstatic.com/mda-pjp4b1pn4d2sdiuy/1080p/cae_h264/1698962926228311117/mda-pjp4b1pn4d2sdiuy.mp4
谭咏麟演唱会,https://vd4.bdstatic.com/mda-pe8mpintgpb8dgjz/sc/cae_h264/1683686453932813197/mda-pe8mpintgpb8dgjz.mp4
梦中的额吉,https://vdse.bdstatic.com//186b9355ba86202e8134fd1f40af60a8.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2023-09-24T10%3A31%3A44Z%2F-1%2Fhost%2F1cd58906aa6ead390fff8da24ba41a72354610f4f02f57d8466f4c0589d9e922
羡慕风羡慕雨,https://vd3.bdstatic.com/mda-pj0f1a3nfe8b37t2/sc/cae_h264/1696158015777997781/mda-pj0f1a3nfe8b37t2.mp4
秋天不回来,https://vd4.bdstatic.com/mda-mgi36djv99pg48kj/sc/cae_h264/1626662975084056006/mda-mgi36djv99pg48kj.mp4
人生这一遭,https://vd3.bdstatic.com/mda-pdme7f1hcjjrmwec/sc/cae_h264/1682196057838265440/mda-pdme7f1hcjjrmwec.mp4
精选6首伤感,https://vdse.bdstatic.com//0c87c8977d0a33498fe7362d3c60c22c.mp4
6首女生版伤感,https://vdse.bdstatic.com//2e77709380ad7e6163e80c4d5c179689.mp4
美人热舞洗脑,https://vdse.bdstatic.com//3700f6b78ceaf0f4a5313f4d68c95b72.mp4
五首女声伤感DJ情歌精品,https://vdse.bdstatic.com//c92e81328ef6d13ba7d44e6eb80f9f1e.mp4
情歌,https://vdse.bdstatic.com//61e318ea76e984f2bedb66f1ed1583be.mp4
DJ劲爆舞曲,https://vdse.bdstatic.com//8343b02f5e7465d4c5b07e54403438b8.mp4
车载DJ6,https://vdse.bdstatic.com//7e9d2da860d4ac39c0ea86502360d6fe.mp4
精选6首伤感,https://vdse.bdstatic.com//0c87c8977d0a33498fe7362d3c60c22c.mp4
6首女生版伤感,https://vdse.bdstatic.com//2e77709380ad7e6163e80c4d5c179689.mp4
美人热舞洗脑,https://vdse.bdstatic.com//3700f6b78ceaf0f4a5313f4d68c95b72.mp4
五首女声伤感DJ情歌精品,https://vdse.bdstatic.com//c92e81328ef6d13ba7d44e6eb80f9f1e.mp4
情歌,https://vdse.bdstatic.com//61e318ea76e984f2bedb66f1ed1583be.mp4
DJ劲爆舞曲,https://vdse.bdstatic.com//8343b02f5e7465d4c5b07e54403438b8.mp4
情歌DJ合集,https://vd4.bdstatic.com/mda-mkp3tpu9ghk2ufev/sc/cae_h264/1637733480141753790/mda-mkp3tpu9ghk2ufev.mp4
四海舞曲dj,https://vd2.bdstatic.com/mda-mkp6w1tjw8mz9kpx/sc/cae_h264/1637731815454834601/mda-mkp6w1tjw8mz9kpx.mp4
新世纪舞曲,https://vd4.bdstatic.com/mda-mkq704rtr59i9jtj/sc/cae_h264/1637823373696903055/mda-mkq704rtr59i9jtj.mp4
dj舞曲交流,https://vd2.bdstatic.com/mda-majhhns1q3ggkdi6/v1-cae/sc/mda-majhhns1q3ggkdi6.mp4
酒吧爆火DJ舞曲[1920*1080,https://vd4.bdstatic.com/mda-mmgf5h3qfy82g3p6/1080p/cae_h264/1639741043433716746/mda-mmgf5h3qfy82g3p6.mp4
发烧专辑 金嗓子II·黑胶情,https://vd2.bdstatic.com/mda-phijhy0djk15sy79/1080p/cae_h264/1692480329941694638/mda-phijhy0djk15sy79.mp4
怀旧的歌声,https://vd4.bdstatic.com/mda-phicisyqf8uj39q7/1080p/cae_h264/1692454909430067814/mda-phicisyqf8uj39q7.mp4
林翠萍经典老歌,https://vdse.bdstatic.com//00fb72cd0b27bec6d9c0cd915874b50e.mp4
林翠萍经典情歌相思豆F,https://vdse.bdstatic.com//986498bb0ccd2114ba1274df22fae332.mp4
龙飘飘我没醉F,https://vdse.bdstatic.com//3d48e45e47836cd75c202ec957260837.mp4
龙飘飘往事F,https://vdse.bdstatic.com//a28e362e15fa8c361219944bfb59b596.mp4
龙飘飘歌声恋情F,https://vdse.bdstatic.com//552f15ac34dc97bdb3cc7725cd0a0aa4.mp4
美酒加咖啡 龙飘飘F,https://vdse.bdstatic.com//816c73543ede254586a625cacc67ea0f.mp4
老歌合集（一）,https://vd3.bdstatic.com/mda-peb3rhxk5uyvghpj/720p/h264/1683859549697235538/mda-peb3rhxk5uyvghpj.mp4
老歌合集（二）,https://vd2.bdstatic.com/mda-ped1sgxncbswrexk/720p/h264/1684027353141147241/mda-ped1sgxncbswrexk.mp4
老歌合集（三）,https://vd3.bdstatic.com/mda-peg3z4yjn9bkgz31/720p/h264/1684292099467092819/mda-peg3z4yjn9bkgz31.mp4
老歌合集（四）,https://vd3.bdstatic.com/mda-peg44n9z66qk9z38/1080p/cae_h264/1684481766710705634/mda-peg44n9z66qk9z38.mp4
老歌合集（五）,https://vd3.bdstatic.com/mda-peg4c13vtwdfmyhh/720p/h264/1684292959661351663/mda-peg4c13vtwdfmyhh.mp4
老歌合集（六）,https://vd3.bdstatic.com/mda-peg4gw5z4ijcmmb8/1080p/cae_h264/1684546102296835094/mda-peg4gw5z4ijcmmb8.mp4
背叛情歌,https://vd2.bdstatic.com/mda-nd9g7g9pdc9d06hz/sc/cae_h264_delogo/1649669454990045825/mda-nd9g7g9pdc9d06hz.mp4
2021酒吧夜店经典中文车载劲爆DJ舞曲大串烧F,https://vdse.bdstatic.com//f222c3fafbcc09db6f39991e5c982450.mp4
2021年最劲爆的dj歌曲 全中文舞曲串烧-2021夜店混音F,https://vdse.bdstatic.com//02a4b136a5e939a0401fc1b58eec7831.mp4
花儿笑了DJ,https://vd4.bdstatic.com/mda-ncj7vawq5rnk5v59/hd/cae_h264_delogo/1647759626623363912/mda-ncj7vawq5rnk5v59.mp4
DJ信天游,https://vd3.bdstatic.com/mda-nd5kjj9w1dkk13am/sc/cae_h264_delogo/1649256546383547912/mda-nd5kjj9w1dkk13am.mp4
老歌DJ化蝶,https://vd4.bdstatic.com/mda-nd0if1hnkf4zzh2r/hd/cae_h264_delogo/1648822586944230351/mda-nd0if1hnkf4zzh2r.mp4
DJ老歌爱听,https://vd2.bdstatic.com/mda-nd59vsq0r1e2j3g2/sc/cae_h264_delogo/1649230737582909591/mda-nd59vsq0r1e2j3g2.mp4
蒋婴-久醉红尘情难了,https://vd2.bdstatic.com/mda-phacptyfj4b6q0pf/1080p/cae_h264/1693635993895288324/mda-phacptyfj4b6q0pf.mp4
魏佳艺-九十九步退一步,https://vd2.bdstatic.com/mda-phacptxnvcuenqpg/720p/h264/1691744824808070668/mda-phacptxnvcuenqpg.mp4
雨中百合-究竟是为什么,https://vd2.bdstatic.com/mda-phacpu1jp9ixqbhb/720p/h264/1691744821441019918/mda-phacpu1jp9ixqbhb.mp4
高安/黑鸭子-红尘情歌,https://vd4.bdstatic.com/mda-phac0spxk46qtnbc/720p/h264/1691742999012792589/mda-phac0spxk46qtnbc.mp4
安静-红唇,https://vd2.bdstatic.com/mda-phac0sn6tkwc0d8g/720p/h264/1691743055379707898/mda-phac0sn6tkwc0d8g.mp4
安静-红颜知己,https://vd2.bdstatic.com/mda-pebcx3wbi2ssmjip/1080p/cae_h264/1683989168456040966/mda-pebcx3wbi2ssmjip.mp4
黄莺莺十七首经典歌曲,https://vd2.bdstatic.com/mda-pgd5de65i15s0rg2/720p/h264/1689306909598202974/mda-pgd5de65i15s0rg2.mp4
黄莺莺无损音质专辑(15首,https://vd3.bdstatic.com/mda-pi6bpd3nbsa65n4v/1080p/cae_h264/1694189987307380099/mda-pi6bpd3nbsa65n4v.mp4
黄莺莺无损音质专辑(18首,https://vd2.bdstatic.com/mda-pgr94m7bmshid893/1080p/cae_h264/1690441453788137716/mda-pgr94m7bmshid893.mp4
精选七首热播伤感DJ情歌,https://vd3.bdstatic.com/mda-ne51t5sgxatwest5/1080p/cae_h264_delogo/1651802177608683835/mda-ne51t5sgxatwest5.mp4
秋天不回来,https://vd4.bdstatic.com/mda-jd8g0k2gxq1f82nc/hd/mda-jd8g0k2gxq1f82nc.mp4
等一分钟,https://vd3.bdstatic.com/mda-mc1iuv0jarw8b1x3/v2-hknm/hd/mda-mc1iuv0jarw8b1x3.mp4
一个人的寂寞两个人的错,https://vd3.bdstatic.com/mda-mgig40n80pmf7f7h/hd/cae_h264/1626694575284519757/mda-mgig40n80pmf7f7h.mp4
曾经最美,https://vd3.bdstatic.com/mda-km4qt11h7fuz4sq5/v1-cae/hd/mda-km4qt11h7fuz4sq5.mp4
林玉英-为君愁,https://vd3.bdstatic.com/mda-phk1dtagy299p4sx/720p/h264/1692587877376730190/mda-phk1dtagy299p4sx.mp4
林玉英-爱的誓,https://vd2.bdstatic.com/mda-pdhgsijhcsq89kk0/sc/cae_h264/1681842643453645638/mda-pdhgsijhcsq89kk0.mp4
林玉英-淡淡情愁,https://vd2.bdstatic.com/mda-pdt32ca8h5iwprb6/sc/cae_h264/1682675125850841318/mda-pdt32ca8h5iwprb6.mp4
林玉英-爱情一阵风,https://vd4.bdstatic.com/mda-pb9cy2n52sjmv3ej/sc/cae_h264/1676021457703283418/mda-pb9cy2n52sjmv3ej.mp4
女生DJ串烧,https://vd4.bdstatic.com/mda-mmncsg3gspc9rq5m/480p/h264/1640253169234879704/mda-mmncsg3gspc9rq5m.mp4
爱情是什么东西,https://txmov2.a.kwimgs.com/bs3/video-hls/5212072245425012814_hlsb.m3u8
心上一道伤,https://txmov2.a.kwimgs.com/bs3/video-hls/5189835721897741706_hlsb.m3u8
孤独的夜里谁来安慰,https://txmov2.a.kwimgs.com/bs3/video-hls/5257952666920024382_hlsb.m3u8
不问别离,https://txmov2.a.kwimgs.com/upic/2023/05/06/14/BMjAyMzA1MDYxNDEzMzFfNDgxMDc1MjAyXzEwMjQwNDcxMTU4N18wXzM=_b_Bcad49d3af43995f77d3295d46a301310.mp4
心碎爱上了眼泪,https://txmov2.a.kwimgs.com/bs3/video-hls/5234871719101769906_hlsb.m3u8
我要爱你一辈子,https://txmov2.a.kwimgs.com/bs3/video-hls/5229242219394120732_hlsb.m3u8
世间的酒你醉了没有,https://txmov2.a.kwimgs.com/bs3/video-hls/5245849239862387651_hlsb.m3u8
人生这杯酒你可曾喝醉,https://txmov2.a.kwimgs.com/bs3/video-hls/5230931068972633962_hlsb.m3u8
伤心的酒吧伤心的雨,https://txmov2.a.kwimgs.com/bs3/video-hls/5222768292229481631_hlsb.m3u8
好你个陈世美,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960742650458807_hlsb.m3u8
丢了我你愿意吗,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339288984532686_hlsb.m3u8
吻过你的唇,https://txmov2.a.kwimgs.com/upic/2022/04/15/22/BMjAyMjA0MTUyMjI4MDFfNDgxMDc1MjAyXzcyMTQ0ODYzNzE5XzBfMw==_b_Ba2a1c93713f05450c802ce1df543b6ea.mp4
