国内央视,#genre#
美亚电影【p2p】源,P2p://starvod.xyz:19806/f9cdad09f3cc47bc83ba1d94167ebe64.ts
龙华电影【p2p】源,P2p://starvod.xyz:19806/574ee66b78d44e6e81450ae523041523.ts
私人影院【p2p】源,P2p://starvod.xyz:19806/74567d46c9a54cb8aab7bb35b7446cf2.ts
爱奇艺综【p2p】源,P2p://starvod.xyz:19806/1cd1505d309948e596459856926cda41.ts
八度空间【p2p】源,P2p://starvod.xyz:19806/ae2ec19c582f4a07baa35b40f91b4239.ts
Ftv_城市【p2p】源,P2p://starvod.xyz:19806/2b3efa01d8bf4c7fbbef69911802df3f.ts
Ftv1时代东晴,P2p://starvod.xyz:19806/e485c2b5af154a638d9d54d10dcb73d9.ts
Ftv1时代西晴,P2p://starvod.xyz:19806/2c381681bcfd4ecdb2e52ece5014d6e8.ts
Ftv2时代【p2p】源,P2p://starvod.xyz:19806/dd3cb3133b9d4ab38fb4b2c321a727a2.ts
thrill电影【p2p】源,P2p://starvod.xyz:19806/68679be10008a36ea4fd4b2b3b26291d.ts
中天亚洲【p2p】源,P2p://starvod.xyz:19806/cd11642fed21436aae33a4a2ad34d222.ts
中视经典【p2p】源,P2p://starvod.xyz:19806/c523db6b2af648daa7c4c6bc2b8b4fa0.ts
民视第一【p2p】源,P2p://starvod.xyz:19806/6a62462b09e141a289c6882ef0ae3d6d.ts
民视闽语【p2p】源,P2p://starvod.xyz:19806/0ad1202aa2fe4fb4872479db5e384e46.ts
台视财经【p2p】源,P2p://starvod.xyz:19806/0817341552e94d809c49a1a48598b8f1.ts
台视综合【p2p】源,P2p://starvod.xyz:19806/c37a6ec58dd140ccab0e25b94849ee06.ts
寰宇闽南【p2p】源,P2p://starvod.xyz:19806/afe7794ac5bf40ba96830dd97318be8c.ts
tvbs亚洲【p2p】源,P2p://starvod.xyz:19806/62e69ecfa7ad4edfa092d77d9a9347d1.ts
tvbs精采【p2p】源,P2p://starvod.xyz:19806/e9b905add7be4a3abd0a1993053ab547.ts
龙华偶像【p2p】源,P2p://starvod.xyz:19806/b3c35c2e01d44a31b17efef0af0ebc64.ts
龙华戏剧【p2p】源,P2p://starvod.xyz:19806/6a6681f04fcc4478886cded08a10c658.ts
采昌影剧【p2p】源,P2p://starvod.xyz:19806/33264996f0c14a369140623dca66da43.ts
数位电影【p2p】源,P2p://starvod.xyz:19806/37350129294343bcb28f6494c7ce4c07.ts
壹电影tv【p2p】源,P2p://starvod.xyz:19806/599f2aabecde4ed4b5fff257c229f986.ts
靖天电影【p2p】源,P2p://starvod.xyz:19806/7a72ea8d27d64fb9aae835c30af3b1cc.ts
靖天戏剧【p2p】源,P2p://starvod.xyz:19806/840e84aa0a114e108edcaf6137177c4a.ts
靖天映画【p2p】源,P2p://starvod.xyz:19806/9c504d3521e4481088a8a6c54fbac3d3.ts
靖天资讯【p2p】源,P2p://starvod.xyz:19806/db9b03374399434da716bae0cd93f784.ts
靖天综合【p2p】源,P2p://starvod.xyz:19806/75b3e6bac51d4f08ba7ed008892ad6c2.ts
靖天国际【p2p】源,P2p://starvod.xyz:19806/f349833dddb5488ab2ce1175246557c1.ts
靖天日本【p2p】源,P2p://starvod.xyz:19806/17ccd24c94514b0d928a3abd047add40.ts
靖天育乐【p2p】源,P2p://starvod.xyz:19806/9dfcf4658000439aadcf1feb841a8887.ts
ELta影剧【p2p】源,P2p://starvod.xyz:19806/0ae8227ad4ca480499bdd9280ca57f7f.ts
EYE-戏剧【p2p】源,P2p://starvod.xyz:19806/5756cf2acc364bd5ab062db33ddfad4b.ts
SMARt知识晴,P2p://starvod.xyz:19806/91503615eaa2416b929e56f178be5100.ts
韩国娱乐【p2p】源,P2p://starvod.xyz:19806/10ec27f261d74e86919383fdb6da355c.ts
三立戏剧【p2p】源,P2p://starvod.xyz:19806/eb30a7e16f1841c6900b45c8be342071.ts
三立综合【p2p】源,P2p://147.135.39.171:9906/6869374a000888579acb331f46c77c60.ts
纬来精采【p2p】源,P2p://147.135.39.171:9906/68693691000447559ac85f5e03845769.ts
壹综合tv【p2p】源,P2p://147.135.39.171:9906/685f810d000eeaf174db4a19563a6520.ts
靖洋戏剧【p2p】源,P2p://147.135.39.171:9906/6867a22a000b7799949ca28717b451f5.ts
中视菁采【p2p】源,P2p://147.135.39.171:9906/6867a07b0000813094960c2053bb31ec.ts
八大优频道【p2p】源,P2p://147.135.39.171:9906/686141c600004a257bb419081c1d2844.ts
港台频道,#genre#
凤凰中文,https://cdn6.101.qzz.io/163189/fhzw
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰香港,https://cdn6.101.qzz.io/163189/fhhk
翡翠台(可回看),http://php.jdshipin.com/PLTV/iptv.php?id=fct3
Now新闻,P2p://starvod.xyz:19806/d0ba9cc570654f6d958809d4c3f8931d.ts
无线新闻,P2p://starvod.xyz:19806/557d5098116e4e1f9b14008ed764cc71.ts
无线生活,P2p://starvod.xyz:19806/f4650e7cb54645f79ea52469b84ef3c4.ts
无线娱乐,P2p://starvod.xyz:19806/c6994957df9e4488bfb1c462db442f61.ts
无线星河,P2p://starvod.xyz:19806/52d013423e304854a4980bd64c0015ae.ts
无线千禧,P2p://starvod.xyz:19806/8cf149d3490640d298e3bce48cd0e8ae.ts
无线功夫,P2p://starvod.xyz:19806/6043814031384523bc272f4f87aeb298.ts
无线粤片,P2p://starvod.xyz:19806/04fd1cf947634341813b484f497ecbbc.ts
无线戏曲,P2p://starvod.xyz:19806/38b743244a7b4812a4e54b0d32910647.ts
无线亚剧,P2p://starvod.xyz:19806/4eab17c6f15b475696bcb51b61233345.ts
无线少儿,P2p://starvod.xyz:19806/631732f5fa894772aec8ee750359e455.ts
黄金翡翠,P2p://starvod.xyz:19806/d6964956395e43d1a62e6166706f7fcf.ts
无线18,P2p://starvod.xyz:19806/ad27c96a4bca4e61be7b4b2ba07368fc.ts
有线18,P2p://starvod.xyz:19806/72740144b3744949b05bd0220bd4c231.ts
澳门莲花,P2p://starvod.xyz:19806/68679bdf00060084a4fd42af6a261d1a.ts
星空卫视,P2p://starvod.xyz:19806/913e258484624493a5a6d960500b30cc.ts
天映经典,P2p://starvod.xyz:19806/4eebafee9ada46c9b959fe48a6baf682.ts
PopC电影,P2p://starvod.xyz:19806/688bba7c000da6943214e2280ad91465.ts
美亚电影,P2p://starvod.xyz:19806/f9cdad09f3cc47bc83ba1d94167ebe64.ts
龙华电影,P2p://starvod.xyz:19806/574ee66b78d44e6e81450ae523041523.ts
私人影院,P2p://starvod.xyz:19806/74567d46c9a54cb8aab7bb35b7446cf2.ts
爱奇艺综,P2p://starvod.xyz:19806/1cd1505d309948e596459856926cda41.ts
八度空间,P2p://starvod.xyz:19806/ae2ec19c582f4a07baa35b40f91b4239.ts
Ftv_城市,P2p://starvod.xyz:19806/2b3efa01d8bf4c7fbbef69911802df3f.ts
Ftv1时代东,P2p://starvod.xyz:19806/e485c2b5af154a638d9d54d10dcb73d9.ts
Ftv1时代西,P2p://starvod.xyz:19806/2c381681bcfd4ecdb2e52ece5014d6e8.ts
Ftv2时代,P2p://starvod.xyz:19806/dd3cb3133b9d4ab38fb4b2c321a727a2.ts
thrill电影,P2p://starvod.xyz:19806/68679be10008a36ea4fd4b2b3b26291d.ts
中天亚洲,P2p://starvod.xyz:19806/cd11642fed21436aae33a4a2ad34d222.ts
中视经典,P2p://starvod.xyz:19806/c523db6b2af648daa7c4c6bc2b8b4fa0.ts
民视第一,P2p://starvod.xyz:19806/6a62462b09e141a289c6882ef0ae3d6d.ts
民视闽语,P2p://starvod.xyz:19806/0ad1202aa2fe4fb4872479db5e384e46.ts
台视财经,P2p://starvod.xyz:19806/0817341552e94d809c49a1a48598b8f1.ts
台视综合,P2p://starvod.xyz:19806/c37a6ec58dd140ccab0e25b94849ee06.ts
寰宇闽南,P2p://starvod.xyz:19806/afe7794ac5bf40ba96830dd97318be8c.ts
tvbs亚洲,P2p://starvod.xyz:19806/62e69ecfa7ad4edfa092d77d9a9347d1.ts
tvbs精采,P2p://starvod.xyz:19806/e9b905add7be4a3abd0a1993053ab547.ts
龙华偶像,P2p://starvod.xyz:19806/b3c35c2e01d44a31b17efef0af0ebc64.ts
龙华戏剧,P2p://starvod.xyz:19806/6a6681f04fcc4478886cded08a10c658.ts
采昌影剧,P2p://starvod.xyz:19806/33264996f0c14a369140623dca66da43.ts
FGM电影,P2p://starvod.xyz:19806/37350129294343bcb28f6494c7ce4c07.ts
壹电影tv,P2p://starvod.xyz:19806/599f2aabecde4ed4b5fff257c229f986.ts
靖天电影,P2p://starvod.xyz:19806/7a72ea8d27d64fb9aae835c30af3b1cc.ts
靖天戏剧,P2p://starvod.xyz:19806/840e84aa0a114e108edcaf6137177c4a.ts
靖天映画,P2p://starvod.xyz:19806/9c504d3521e4481088a8a6c54fbac3d3.ts
靖天资讯,P2p://starvod.xyz:19806/db9b03374399434da716bae0cd93f784.ts
靖天综合,P2p://starvod.xyz:19806/75b3e6bac51d4f08ba7ed008892ad6c2.ts
靖天国际,P2p://starvod.xyz:19806/f349833dddb5488ab2ce1175246557c1.ts
靖天日本,P2p://starvod.xyz:19806/17ccd24c94514b0d928a3abd047add40.ts
靖天育乐,P2p://starvod.xyz:19806/9dfcf4658000439aadcf1feb841a8887.ts
ELta影剧,P2p://starvod.xyz:19806/0ae8227ad4ca480499bdd9280ca57f7f.ts
EYE-戏剧,P2p://starvod.xyz:19806/5756cf2acc364bd5ab062db33ddfad4b.ts
SMARt知识,P2p://starvod.xyz:19806/91503615eaa2416b929e56f178be5100.ts
韩国娱乐,P2p://starvod.xyz:19806/10ec27f261d74e86919383fdb6da355c.ts
三立戏剧,P2p://starvod.xyz:19806/eb30a7e16f1841c6900b45c8be342071.ts
三立综合,P2p://147.135.39.171:9906/6869374a000888579acb331f46c77c60.ts
纬来精采,P2p://147.135.39.171:9906/68693691000447559ac85f5e03845769.ts
壹综合,P2p://147.135.39.171:9906/685f810d000eeaf174db4a19563a6520.ts
靖洋戏剧,P2p://147.135.39.171:9906/6867a22a000b7799949ca28717b451f5.ts
中视菁采,P2p://147.135.39.171:9906/6867a07b0000813094960c2053bb31ec.ts
八大优频道,P2p://147.135.39.171:9906/686141c600004a257bb419081c1d2844.ts
CHC影迷电影,P2p://starvod.xyz:19806/4945032366244655b517260d2b3f6afb.ts
CHC家庭影院,P2p://starvod.xyz:19806/e3d527e8d47642028bcdca7cb587d8e8.ts
CHC动作电影,P2p://starvod.xyz:19806/0999fa74f14540bc8fe2a157cc224391.ts
私人影院,P2p://starvod.xyz:19806/74567d46c9a54cb8aab7bb35b7446cf2.ts
星空卫视,P2p://starvod.xyz:19806/913e258484624493a5a6d960500b30cc.ts
MTV频道,P2p://starvod.xyz:19806/06707a16e03c4185a7d540ad1828ad52.ts
翡翠台,P2p://147.135.39.171:9906/6882623b000dccf6fd1b0a78411562d1
PopC电影,P2p://starvod.xyz:19806/688bba7c000da6943214e2280ad91465.ts
美亚电影HK,P2p://starvod.xyz:19806/644055f3d3c44310ad4702c5c7984bdf
美亚电影TW,P2p://starvod.xyz:19806/f9cdad09f3cc47bc83ba1d94167ebe64.ts
龙华电影,P2p://starvod.xyz:19806/574ee66b78d44e6e81450ae523041523.ts
无线新闻,P2p://starvod.xyz:19806/557d5098116e4e1f9b14008ed764cc71.ts
无线18,P2p://starvod.xyz:19806/ad27c96a4bca4e61be7b4b2ba07368fc.ts
无线星河,P2p://starvod.xyz:19806/52d013423e304854a4980bd64c0015ae.ts
无线18,P2p://starvod.xyz:19806/ad27c96a4bca4e61be7b4b2ba07368fc
有线18,P2p://starvod.xyz:19806/72740144b3744949b05bd0220bd4c231
NBA体育,P2p://starvod.xyz:19806/4fa9264f62254608bd416113cdbea8b4.ts
600TV,P2p://starvod.xyz:19806/54318b31395146409c32f9b69b5ccc67.ts
好消息,P2p://starvod.xyz:19806/2b3efa01d8bf4c7fbbef69911802df3f.ts
TVBS新闻,P2p://starvod.xyz:19806/b608ab000afc4cc19a467b01b6181840.ts
FGM电影,P2p://starvod.xyz:19806/37350129294343bcb28f6494c7ce4c07.ts
采昌影院,P2p://starvod.xyz:19806/33264996f0c14a369140623dca66da43.ts
原住民电视,P2p://starvod.xyz:19806/e9a7db37b5bf46ce98e223ff8036c3cd.ts
客家电视,P2p://starvod.xyz:19806/56b7a553f936457a9099940646b19dc4.ts
韩国娱乐,P2p://starvod.xyz:19806/10ec27f261d74e86919383fdb6da355c.ts
MOMO综合,P2p://starvod.xyz:19806/67cf1bc25b404c2f9aa5cbb7e0325980.ts
纬来精采,P2p://147.135.39.171:9906/68693691000447559ac85f5e03845769.ts
靖天欢乐,P2p://147.135.39.171:9906/688f70ad000c29a113fec12f76565cbc.ts
八大优频道,P2p://147.135.39.171:9906/686141c600004a257bb419081c1d2844.ts
龙华偶像,P2p://starvod.xyz:19806/b3c35c2e01d44a31b17efef0af0ebc64.ts
龙华戏剧,P2p://starvod.xyz:19806/6a6681f04fcc4478886cded08a10c658.ts
爱而达戏剧,P2p://starvod.xyz:19806/0ae8227ad4ca480499bdd9280ca57f7f.ts
靖天戏剧,P2p://starvod.xyz:19806/840e84aa0a114e108edcaf6137177c4a.ts
EYE戏剧,P2p://starvod.xyz:19806/5756cf2acc364bd5ab062db33ddfad4b.ts
靖天日本,P2p://starvod.xyz:19806/17ccd24c94514b0d928a3abd047add40.ts
RACK影视,P2p://147.135.39.171:9906/685f83cd0004357474e6055a4ddc4e55.ts
靖天映画,P2p://starvod.xyz:19806/9c504d3521e4481088a8a6c54fbac3d3.ts
靖天电影,P2p://starvod.xyz:19806/7a72ea8d27d64fb9aae835c30af3b1cc.ts
CINE电影,P2p://starvod.xyz:19806/554396b9a3554fd295f2d53252538b07.ts
WBTV,P2p://starvod.xyz:19806/599f2aabecde4ed4b5fff257c229f986.ts
无线生活,P2p://starvod.xyz:19806/f4650e7cb54645f79ea52469b84ef3c4.ts
My卡通,P2p://starvod.xyz:19806/631732f5fa894772aec8ee750359e455.ts
My经典,P2p://starvod.xyz:19806/04fd1cf947634341813b484f497ecbbc.ts
My综合,P2p://starvod.xyz:19806/d6964956395e43d1a62e6166706f7fcf.ts
thrill剧集,P2p://starvod.xyz:19806/68679be10008a36ea4fd4b2b3b26291d.ts
NOW新闻,P2p://starvod.xyz:19806/d0ba9cc570654f6d958809d4c3f8931d.ts
娱乐新闻,P2p://starvod.xyz:19806/c6994957df9e4488bfb1c462db442f61.ts
澳门莲花,P2p://starvod.xyz:19806/68679bdf00060084a4fd42af6a261d1a.ts
澳门卫视,P2p://starvod.xyz:19806/55c3012d45a3497aaa271308a0f9d2e6.ts
千禧经典,P2p://starvod.xyz:19806/8cf149d3490640d298e3bce48cd0e8ae.ts
天映经典,P2p://starvod.xyz:19806/4eebafee9ada46c9b959fe48a6baf682.ts
TVN电影,P2p://starvod.xyz:19806/9b0d0110e4b34e259346a0555eed638a.ts
中天亚洲,P2p://starvod.xyz:19806/cd11642fed21436aae33a4a2ad34d222.ts
东森亚洲,P2p://starvod.xyz:19806/fd275271504c4dcfa14e48964381ad06.ts
凤凰中文,P2p://starvod.xyz:19806/dd8cc77d9a1f449d9011a5878926feae.ts
凤凰资讯,P2p://starvod.xyz:19806/23270aeb4bd84770b9bea5360b011c8f.ts
凤凰香港,P2p://starvod.xyz:19806/b5392323171041a0804a4ef517a29105.ts
重溫經典,P2p://starvod.xyz:19806/856e2c671a94492f86168b9c3fa3ee84.ts
美亚电影HK,P2p://starvod.xyz:19806/7d2354387c744bd481757c228e0da627.ts
CinemaWorld,P2p://starvod.xyz:19806/398dfdc9c3cb49cdaa5470cb1ce795ad.ts
MOViE,P2p://starvod.xyz:19806/08105ee824114f418daecd2956b50cd1.ts
天映頻道,P2p://starvod.xyz:19806/ce32714764dd43468f0eb9be5c1713f3.ts
CatchPlay電影,P2p://starvod.xyz:19806/d7c138d8a85e43e0b4ca9ba9e35c13f4.ts
AXN,P2p://starvod.xyz:19806/0fd2f14e58304d94973507b7e1fcd596.ts
好萊塢電影,P2p://starvod.xyz:19806/b4f69312e09a45679433e51306dbffba.ts
amc電影台,P2p://starvod.xyz:19806/b475441404384be7938ce328e291911e.ts
CINEMAX,P2p://starvod.xyz:19806/350b4ed5bb7c4c33892cf47f7877f069.ts
BOO恐怖台,P2p://starvod.xyz:19806/9ee546f426c64398af4f2d301c8f00b4.ts
東森戲劇,P2p://starvod.xyz:19806/dbca87bf618c40538cc628e07bdbf1ca.ts
八大戲劇,P2p://starvod.xyz:19806/e3c37b1a4cea42b5b2e9e93ea4b9225a.ts
緯來戲劇,P2p://starvod.xyz:19806/4f78b9c8b5a34e23b6855c9757f2d47f.ts
三立戲劇,P2p://starvod.xyz:19806/eb30a7e16f1841c6900b45c8be342071.ts
靖洋戲劇,P2p://147.135.39.171:9906/6867a22a000b7799949ca28717b451f5.ts
今日台湾,#genre#
中視經典台,http://165.154.226.214:50007/li-4gtv-4gtv080/index.m3u8?proxy=true
龍華洋片台,http://165.154.226.214:50007/li-litv-longturn02/index.m3u8?proxy=true
龍華電影台,http://165.154.226.214:50007/li-litv-longturn03/index.m3u8?proxy=true
龍華日韓台,http://165.154.226.214:50007/li-litv-longturn11/index.m3u8?proxy=true
龍華偶像台,http://165.154.226.214:50007/li-litv-longturn12/index.m3u8?proxy=true
龍華戲劇台,http://165.154.226.214:50007/li-litv-longturn18/index.m3u8?proxy=true
龍華經典台,http://165.154.226.214:50007/li-litv-longturn21/index.m3u8?proxy=true
公視戲劇,http://165.154.226.214:50007/li-4gtv-4gtv042/index.m3u8?proxy=true
民視影劇台,http://165.154.226.214:50007/li-litv-ftv09/index.m3u8?proxy=true
靖天戲劇台,http://165.154.226.214:50007/li-4gtv-4gtv058/index.m3u8?proxy=true
靖洋戲劇台,http://165.154.226.214:50007/li-4gtv-4gtv045/index.m3u8?proxy=true
采昌影劇台,http://165.154.226.214:50007/li-4gtv-4gtv049/index.m3u8?proxy=true
靖天映畫,http://165.154.226.214:50007/li-4gtv-4gtv055/index.m3u8?proxy=true
靖天電影台,http://165.154.226.214:50007/li-4gtv-4gtv061/index.m3u8?proxy=true
影迷數位電影台,http://165.154.226.214:50007/li-4gtv-4gtv011/index.m3u8?proxy=true
amc電影台,http://165.154.226.214:50007/li-4gtv-4gtv017/index.m3u8?proxy=true
台灣戲劇台,http://165.154.226.214:50007/li-litv-longturn22/index.m3u8?proxy=true
台灣戲劇台,http://165.154.226.214:50007/litv-longturn22/index.m3u8?proxy=true
龍華洋片台,http://165.154.226.214:50007/litv-longturn02/index.m3u8?proxy=true
龍華電影台,http://165.154.226.214:50007/litv-longturn03/index.m3u8?proxy=true
龍華日韓台,http://165.154.226.214:50007/litv-longturn11/index.m3u8?proxy=true
龍華偶像台,http://165.154.226.214:50007/litv-longturn12/index.m3u8?proxy=true
龍華戲劇台,http://165.154.226.214:50007/litv-longturn18/index.m3u8?proxy=true
龍華經典台,http://165.154.226.214:50007/litv-longturn21/index.m3u8?proxy=true
八大綜藝台,http://165.154.226.214:50007/li-4gtv-4gtv039/index.m3u8?proxy=true
TVBS精采台,http://165.154.226.214:50007/li-4gtv-4gtv067/index.m3u8?proxy=true
愛爾達娛樂台,http://165.154.226.214:50007/li-4gtv-4gtv070/index.m3u8?proxy=true
民視綜藝台,http://165.154.226.214:50007/li-4gtv-4gtv004/index.m3u8?proxy=true
豬哥亮歌廳秀,http://165.154.226.214:50007/li-4gtv-4gtv006/index.m3u8?proxy=true
TVBS歡樂台,http://165.154.226.214:50007/li-4gtv-4gtv068/index.m3u8?proxy=true
TRACEURBAN,http://165.154.226.214:50007/li-4gtv-4gtv082/index.m3u8?proxy=true
MEZZOLIVEHD,http://165.154.226.214:50007/li-4gtv-4gtv083/index.m3u8?proxy=true
CLASSICA古典樂,http://165.154.226.214:50007/li-4gtv-4gtv059/index.m3u8?proxy=true
八大精彩台,http://165.154.226.214:50007/li-4gtv-4gtv034/index.m3u8?proxy=true
客家電視台,http://165.154.226.214:50007/li-4gtv-4gtv043/index.m3u8?proxy=true
中視菁采台,http://165.154.226.214:50007/li-4gtv-4gtv064/index.m3u8?proxy=true
靖天綜合台,http://165.154.226.214:50007/li-4gtv-4gtv046/index.m3u8?proxy=true
靖天日本台,http://165.154.226.214:50007/li-4gtv-4gtv047/index.m3u8?proxy=true
ARIRANG阿里郎頻道,http://165.154.226.214:50007/li-4gtv-4gtv079/index.m3u8?proxy=true
TVBS,http://165.154.226.214:50007/li-4gtv-4gtv073/index.m3u8?proxy=true
靖天育樂台,http://165.154.226.214:50007/li-4gtv-4gtv062/index.m3u8?proxy=true
KLT靖天國際台HD,http://165.154.226.214:50007/li-4gtv-4gtv063/index.m3u8?proxy=true
NICETV靖天歡樂台,http://165.154.226.214:50007/li-4gtv-4gtv054/index.m3u8?proxy=true
靖天資訊台,http://165.154.226.214:50007/li-4gtv-4gtv065/index.m3u8?proxy=true
韓國娛樂台KMTV,http://165.154.226.214:50007/li-4gtv-4gtv016/index.m3u8?proxy=true
好消息,http://165.154.226.214:50007/li-litv-ftv16/index.m3u8?proxy=true
好消息2台,http://165.154.226.214:50007/li-litv-ftv17/index.m3u8?proxy=true
國會頻道1台,http://165.154.226.214:50007/li-4gtv-4gtv084/index.m3u8?proxy=true
國會頻道2台,http://165.154.226.214:50007/li-4gtv-4gtv085/index.m3u8?proxy=true
台視,http://165.154.226.214:50007/li-4gtv-4gtv066/index.m3u8?proxy=true
台視,http://165.154.226.214:50007/4gtv-4gtv066/index.m3u8?proxy=true
中視,http://165.154.226.214:50007/of-4gtv-4gtv040/index.m3u8?proxy=true
華視,http://165.154.226.214:50007/of-4gtv-4gtv041/index.m3u8?proxy=true
好消息,http://165.154.226.214:50007/of-litv-ftv16/index.m3u8?proxy=true
好消息2台,http://165.154.226.214:50007/of-litv-ftv17/index.m3u8?proxy=true
國會頻道1台,http://165.154.226.214:50007/of-4gtv-4gtv084/index.m3u8?proxy=true
國會頻道2台,http://165.154.226.214:50007/of-4gtv-4gtv085/index.m3u8?proxy=true
東森購物1台,http://165.154.226.214:50007/of-4gtv-4gtv102/index.m3u8?proxy=true
東森購物2台,http://165.154.226.214:50007/of-4gtv-4gtv103/index.m3u8?proxy=true
好消息,http://165.154.226.214:50007/litv-ftv16/index.m3u8?proxy=true
好消息2台,http://165.154.226.214:50007/litv-ftv17/index.m3u8?proxy=true
民視第一台,http://165.154.226.214:50007/li-4gtv-4gtv003/index.m3u8?proxy=true
民視台灣台,http://165.154.226.214:50007/li-4gtv-4gtv001/index.m3u8?proxy=true
PETCLUBTVHD,http://165.154.226.214:50007/li-4gtv-4gtv110/index.m3u8?proxy=true
民視旅遊台,http://165.154.226.214:50007/li-litv-ftv07/index.m3u8?proxy=true
亞洲旅遊台,http://165.154.226.214:50007/li-4gtv-4gtv076/index.m3u8?proxy=true
SMART知識台,http://165.154.226.214:50007/li-litv-longturn19/index.m3u8?proxy=true
亞洲旅遊台,http://165.154.226.214:50007/of-4gtv-4gtv076/index.m3u8?proxy=true
SMART知識台,http://165.154.226.214:50007/litv-longturn19/index.m3u8?proxy=true
影迷數位紀實台,http://165.154.226.214:50007/litv-ftv15/index.m3u8?proxy=true
CNEX紀實頻道,http://165.154.226.214:50007/li-4gtv-4gtv013/index.m3u8?proxy=true
影迷數位紀實台,http://165.154.226.214:50007/li-litv-ftv15/index.m3u8?proxy=true
龍華卡通台,http://165.154.226.214:50007/li-litv-longturn01/index.m3u8?proxy=true
達文西頻道,http://165.154.226.214:50007/li-4gtv-4gtv018/index.m3u8?proxy=true
ELTV生活英語台,http://165.154.226.214:50007/li-litv-longturn20/index.m3u8?proxy=true
靖天卡通台,http://165.154.226.214:50007/li-4gtv-4gtv044/index.m3u8?proxy=true
靖洋卡通NICEBINGO,http://165.154.226.214:50007/li-4gtv-4gtv057/index.m3u8?proxy=true
ELTV生活英語台,http://165.154.226.214:50007/of-litv-longturn20/index.m3u8?proxy=true
龍華卡通台,http://165.154.226.214:50007/litv-longturn01/index.m3u8?proxy=true
寰宇新聞台,http://165.154.226.214:50007/litv-longturn14/index.m3u8?proxy=true
華視新聞,http://165.154.226.214:50007/li-4gtv-4gtv052/index.m3u8?proxy=true
東森新聞台,http://165.154.226.214:50007/li-4gtv-4gtv152/index.m3u8?proxy=true
民視新聞台,http://165.154.226.214:50007/li-litv-ftv13/index.m3u8?proxy=true
TVBS新聞,http://165.154.226.214:50007/li-4gtv-4gtv072/index.m3u8?proxy=true
東森財經新聞台,http://165.154.226.214:50007/li-4gtv-4gtv153/index.m3u8?proxy=true
中視新聞台,http://165.154.226.214:50007/li-4gtv-4gtv074/index.m3u8?proxy=true
中天新聞台,http://165.154.226.214:50007/li-4gtv-4gtv009/index.m3u8?proxy=true
寰宇新聞台,http://165.154.226.214:50007/li-litv-longturn14/index.m3u8?proxy=true
寰宇新聞台灣台,http://165.154.226.214:50007/li-4gtv-4gtv156/index.m3u8?proxy=true
寰宇財經台,http://165.154.226.214:50007/li-4gtv-4gtv158/index.m3u8?proxy=true
VOA美國之音,http://165.154.226.214:50007/li-litv-ftv03/index.m3u8?proxy=true
台視新聞,http://165.154.226.214:50007/li-4gtv-4gtv051/index.m3u8?proxy=true
第1商業台,http://165.154.226.214:50007/li-4gtv-4gtv104/index.m3u8?proxy=true
台視新聞,http://165.154.226.214:50007/4gtv-4gtv051/index.m3u8?proxy=true
中視新聞台,http://165.154.226.214:50007/of-4gtv-4gtv074/index.m3u8?proxy=true
華視新聞,http://165.154.226.214:50007/of-4gtv-4gtv052/index.m3u8?proxy=true
中天新聞台,http://165.154.226.214:50007/of-4gtv-4gtv009/index.m3u8?proxy=true
寰宇新聞台,http://165.154.226.214:50007/of-litv-longturn14/index.m3u8?proxy=true
寰宇新聞台灣台,http://165.154.226.214:50007/of-4gtv-4gtv156/index.m3u8?proxy=true
寰宇財經台,http://165.154.226.214:50007/of-4gtv-4gtv158/index.m3u8?proxy=true
第1商業台,http://165.154.226.214:50007/4gtv-4gtv104/index.m3u8?proxy=true
三立新聞INEWS,http://165.154.226.214:50007/iNEWS/index.m3u8?proxy=true
倪珍播新聞,http://165.154.226.214:50007/nnews-zh/index.m3u8?proxy=true
